timestamp,data
3082.348068839,ProducerMsg_60_3070.347967075
3082.597979059,ProducerMsg_61_3070.397978872
3082.904862104,ProducerMsg_62_3070.447964872
3083.097983498,ProducerMsg_63_3070.497973242
3083.375725277,ProducerMsg_64_3070.547957705
3083.597984844,ProducerMsg_65_3070.597980298
3083.868377470,ProducerMsg_66_3070.647960428
3084.097974653,ProducerMsg_67_3070.697975187
3084.375735543,ProducerMsg_68_3070.747958298
3084.597983054,ProducerMsg_69_3070.797984669
3084.848187734,ProducerMsg_70_3070.847967076
3085.097972789,ProducerMsg_71_3070.897984872
3085.375580476,ProducerMsg_72_3070.947972225
3085.597975541,ProducerMsg_73_3070.997986076
3085.848078462,ProducerMsg_74_3071.047970669
3086.097976367,ProducerMsg_75_3071.097982206
3086.375703127,ProducerMsg_76_3071.147972243
3086.597991286,ProducerMsg_77_3071.197976929
3086.848063726,ProducerMsg_78_3071.247957892
3087.098027926,ProducerMsg_79_3071.297974669
3087.376740637,ProducerMsg_80_3071.347960633
3087.598097380,ProducerMsg_81_3071.397978373
3087.848074025,ProducerMsg_82_3071.447965225
3088.097972077,ProducerMsg_83_3071.497980892
3088.375674670,ProducerMsg_84_3071.547962040
3088.597977643,ProducerMsg_85_3071.597972688
3088.848062175,ProducerMsg_86_3071.647975559
3089.097974857,ProducerMsg_87_3071.697974596
3089.375513914,ProducerMsg_88_3071.747969336
3089.597988255,ProducerMsg_89_3071.797976151
3089.848070324,ProducerMsg_90_3071.847959948
3090.097976246,ProducerMsg_91_3071.897984948
3090.375776300,ProducerMsg_92_3071.947960189
3090.597983848,ProducerMsg_93_3071.997975170
3090.848069750,ProducerMsg_94_3072.047962300
3091.097973931,ProducerMsg_95_3072.097982725
3091.375671245,ProducerMsg_96_3072.147963374
3091.598675042,ProducerMsg_97_3072.197976300
3091.848070989,ProducerMsg_98_3072.247967281
3092.097974115,ProducerMsg_99_3072.297980374
3092.375759798,ProducerMsg_100_3072.347965170
3092.597979641,ProducerMsg_101_3072.397984799
3092.848062320,ProducerMsg_102_3072.448034391
3093.098026445,ProducerMsg_103_3072.498021688
3093.368542363,ProducerMsg_104_3072.547996281
3093.597981342,ProducerMsg_105_3072.598029169
3093.875981374,ProducerMsg_106_3072.647974892
3094.097988368,ProducerMsg_107_3072.697977244
3094.348067158,ProducerMsg_108_3072.747963040
3094.597991153,ProducerMsg_109_3072.797989614
3094.870066255,ProducerMsg_110_3072.847966818
3095.097987549,ProducerMsg_111_3072.897987170
3095.348059931,ProducerMsg_112_3072.947963966
3095.597970037,ProducerMsg_113_3072.997972170
3095.848087659,ProducerMsg_114_3073.047961355
3096.097985710,ProducerMsg_115_3073.097980392
3096.375533413,ProducerMsg_116_3073.147963355
3096.597982457,ProducerMsg_117_3073.197981058
3096.848066523,ProducerMsg_118_3073.247968966
3097.097990851,ProducerMsg_119_3073.297979336
3097.348067918,ProducerMsg_120_3073.347963225
3097.597978320,ProducerMsg_121_3073.397975651
3097.875942796,ProducerMsg_122_3073.447966762
3098.097981122,ProducerMsg_123_3073.497975466
3098.406931767,ProducerMsg_124_3073.547965632
3098.597990145,ProducerMsg_125_3073.597974577
3098.870223856,ProducerMsg_126_3073.647958280
3099.097988576,ProducerMsg_127_3073.697978373
3099.348068957,ProducerMsg_128_3073.747961558
3099.597987914,ProducerMsg_129_3073.798179444
3099.875935149,ProducerMsg_130_3073.847966150
3100.097982900,ProducerMsg_131_3073.897980261
3100.370477903,ProducerMsg_132_3073.947964336
3100.597987200,ProducerMsg_133_3073.997985428
3100.848069044,ProducerMsg_134_3074.047961484
3101.097985500,ProducerMsg_135_3074.097979557
3101.368504823,ProducerMsg_136_3074.147973205
3101.597979152,ProducerMsg_137_3074.197988668
3101.848073273,ProducerMsg_138_3074.247958520
3102.097983915,ProducerMsg_139_3074.297982353
3102.375911001,ProducerMsg_140_3074.347963538
3102.597979770,ProducerMsg_141_3074.397980297
3102.848123816,ProducerMsg_142_3074.447974520
3103.097985921,ProducerMsg_143_3074.497972631
3103.375995598,ProducerMsg_144_3074.547976445
3103.620393990,ProducerMsg_145_3074.597984186
3103.848073951,ProducerMsg_146_3074.647966686
3104.097981222,ProducerMsg_147_3074.697975889
3104.375842123,ProducerMsg_148_3074.747962649
3104.597987057,ProducerMsg_149_3074.797986704
3104.848077103,ProducerMsg_150_3074.847970278
3105.097971911,ProducerMsg_151_3074.897985592
3105.375716591,ProducerMsg_152_3074.947962907
3105.597988709,ProducerMsg_153_3074.997986222
3105.848081551,ProducerMsg_154_3075.047961870
3106.097986544,ProducerMsg_155_3075.097972518
3106.375908129,ProducerMsg_156_3075.147963981
3106.597982748,ProducerMsg_157_3075.198337884
3106.848059776,ProducerMsg_158_3075.247969999
3107.097983398,ProducerMsg_159_3075.297981999
3107.375741984,ProducerMsg_160_3075.347963239
3107.597982231,ProducerMsg_161_3075.397978258
3107.848066147,ProducerMsg_162_3075.447961628
3108.097975232,ProducerMsg_163_3075.497980924
3108.368520219,ProducerMsg_164_3075.547962313
3108.597982213,ProducerMsg_165_3075.599799254
3108.848140887,ProducerMsg_166_3075.647974461
3109.097990898,ProducerMsg_167_3075.697979664
3109.376102555,ProducerMsg_168_3075.747971090
3109.597989935,ProducerMsg_169_3075.797977423
3109.848071147,ProducerMsg_170_3075.847976701
3110.097986509,ProducerMsg_171_3075.897986404
3110.375662540,ProducerMsg_172_3075.947993163
3110.597984804,ProducerMsg_173_3075.997988126
3110.848062719,ProducerMsg_174_3076.047978441
3111.097982377,ProducerMsg_175_3076.097982607
3111.375765685,ProducerMsg_176_3076.147972311
3111.597985987,ProducerMsg_177_3076.197987384
3111.848064050,ProducerMsg_178_3076.247980069
3112.097982726,ProducerMsg_179_3076.298087049
3112.375678534,ProducerMsg_180_3076.347977625
3112.597993705,ProducerMsg_181_3076.397989772
3112.848064454,ProducerMsg_182_3076.447978217
3113.097972167,ProducerMsg_183_3076.497983827
3113.375764048,ProducerMsg_184_3076.547976457
3113.597989275,ProducerMsg_185_3076.597985383
3113.848060134,ProducerMsg_186_3076.647976031
3114.098020828,ProducerMsg_187_3076.697982641
3114.375838745,ProducerMsg_188_3076.747974864
3114.597986103,ProducerMsg_189_3076.797995419
3114.848061536,ProducerMsg_190_3076.847974085
3115.097986841,ProducerMsg_191_3076.897980918
3115.375790592,ProducerMsg_192_3076.947978807
3115.597981060,ProducerMsg_193_3076.997986047
3115.848072363,ProducerMsg_194_3077.047982566
3116.097978705,ProducerMsg_195_3077.097987399
3116.375918676,ProducerMsg_196_3077.147979695
3116.597984423,ProducerMsg_197_3077.197986213
3116.848057744,ProducerMsg_198_3077.247972769
3117.097980937,ProducerMsg_199_3077.297980935
3117.376639455,ProducerMsg_200_3077.347980120
3117.597983544,ProducerMsg_201_3077.397984749
3117.848068050,ProducerMsg_202_3077.447972897
3118.097979781,ProducerMsg_203_3077.497976841
3118.375945769,ProducerMsg_204_3077.547980545
3118.598022701,ProducerMsg_205_3077.597980526
3118.848073318,ProducerMsg_206_3077.648037969
3119.097982104,ProducerMsg_207_3077.698042580
3119.414508115,ProducerMsg_208_3077.748025969
3119.597988117,ProducerMsg_209_3077.799370138
3119.848074901,ProducerMsg_210_3077.847979487
3120.097988464,ProducerMsg_211_3077.897986283
3120.376272541,ProducerMsg_212_3077.947978857
3120.597982865,ProducerMsg_213_3077.997993172
3120.848071593,ProducerMsg_214_3078.047985820
3121.097981563,ProducerMsg_215_3078.097980079
3121.375952070,ProducerMsg_216_3078.147978893
3121.597975927,ProducerMsg_217_3078.197985578
3121.848064525,ProducerMsg_218_3078.247973985
3122.097980014,ProducerMsg_219_3078.297982429
3122.376581605,ProducerMsg_220_3078.347978540
3122.597991673,ProducerMsg_221_3078.398006632
3122.848066382,ProducerMsg_222_3078.447973836
3123.097984092,ProducerMsg_223_3078.497977669
3123.375914506,ProducerMsg_224_3078.547979650
3123.597979122,ProducerMsg_225_3078.597986094
3123.848073571,ProducerMsg_226_3078.647984334
3124.097986800,ProducerMsg_227_3078.697984538
3124.375991657,ProducerMsg_228_3078.747980204
3124.598005440,ProducerMsg_229_3078.797973148
3124.912467437,ProducerMsg_230_3078.847977074
3125.097979359,ProducerMsg_231_3078.899359798
3125.370264987,ProducerMsg_232_3078.947972184
3125.597983980,ProducerMsg_233_3078.997985165
3125.848079799,ProducerMsg_234_3079.047973739
3126.098016397,ProducerMsg_235_3079.097986794
3126.375737387,ProducerMsg_236_3079.147971294
3126.597989000,ProducerMsg_237_3079.197988793
3126.848059356,ProducerMsg_238_3079.247971238
3127.097995028,ProducerMsg_239_3079.297976959
3127.375826016,ProducerMsg_240_3079.347984811
3127.598336108,ProducerMsg_241_3079.397981181
3127.848061893,ProducerMsg_242_3079.447970310
3128.097979381,ProducerMsg_243_3079.498419360
3128.376076384,ProducerMsg_244_3079.547972735
3128.597978019,ProducerMsg_245_3079.597983864
3128.848050763,ProducerMsg_246_3079.647963957
3129.097981713,ProducerMsg_247_3079.697991419
3129.376623117,ProducerMsg_248_3079.747967993
3129.597987073,ProducerMsg_249_3079.797983419
3129.848069817,ProducerMsg_250_3079.847978326
3130.097992730,ProducerMsg_251_3079.897975307
3130.348063733,ProducerMsg_252_3079.947982195
3130.598093977,ProducerMsg_253_3079.997978491
3130.875921261,ProducerMsg_254_3080.047978583
3131.098091115,ProducerMsg_255_3080.097988361
3131.348705148,ProducerMsg_256_3080.147968935
3131.598090196,ProducerMsg_257_3080.197983378
3131.876116514,ProducerMsg_258_3080.247978600
3132.098091241,ProducerMsg_259_3080.297983137
3132.348753292,ProducerMsg_260_3080.347972618
3132.598087599,ProducerMsg_261_3080.397984469
3132.876084288,ProducerMsg_262_3080.447975580
3133.098094143,ProducerMsg_263_3080.497984839
3133.348721232,ProducerMsg_264_3080.547967894
3133.598075187,ProducerMsg_265_3080.597979153
3133.875946470,ProducerMsg_266_3080.647978078
3134.098091545,ProducerMsg_267_3080.698313389
3134.348727430,ProducerMsg_268_3080.747980596
3134.598087625,ProducerMsg_269_3080.797982947
3134.878232621,ProducerMsg_270_3080.847977799
3135.108289473,ProducerMsg_271_3080.897985113
3135.348116023,ProducerMsg_272_3080.947976242
3135.598034749,ProducerMsg_273_3080.997992260
3135.876782131,ProducerMsg_274_3081.047979797
3136.097988310,ProducerMsg_275_3081.097990630
3136.348153904,ProducerMsg_276_3081.147982833
3136.598059018,ProducerMsg_277_3081.197984740
3136.871003914,ProducerMsg_278_3081.247978702
3137.097998006,ProducerMsg_279_3081.297992054
3137.348153228,ProducerMsg_280_3081.347975405
3137.597982214,ProducerMsg_281_3081.397987182
3137.848073308,ProducerMsg_282_3081.447980089
3138.097974256,ProducerMsg_283_3081.497987978
3138.376475270,ProducerMsg_284_3081.547974422
3138.597980390,ProducerMsg_285_3081.597981866
3138.848058113,ProducerMsg_286_3081.647974995
3139.097987005,ProducerMsg_287_3081.697987976
3139.375978340,ProducerMsg_288_3081.748080826
3139.598074711,ProducerMsg_289_3081.797971364
3139.848717983,ProducerMsg_290_3081.847979400
3140.097990308,ProducerMsg_291_3081.897995807
3140.376753986,ProducerMsg_292_3081.947975696
3140.598026774,ProducerMsg_293_3081.997983251
3140.871215888,ProducerMsg_294_3082.047973417
3141.098041074,ProducerMsg_295_3082.097984583
3141.348068630,ProducerMsg_296_3082.147971601
3141.597987392,ProducerMsg_297_3082.197983989
3141.875842765,ProducerMsg_298_3082.247969600
3142.098094930,ProducerMsg_299_3082.297982118
3142.348701313,ProducerMsg_300_3082.347970599
3142.598123747,ProducerMsg_301_3082.397979450
3142.876415448,ProducerMsg_302_3082.447977098
3143.097978899,ProducerMsg_303_3082.497983060
3143.348071899,ProducerMsg_304_3082.547975041
3143.597995438,ProducerMsg_305_3082.597978726
3143.875829681,ProducerMsg_306_3082.647968077
3144.097981588,ProducerMsg_307_3082.697982577
3144.348075365,ProducerMsg_308_3082.747973132
3144.597990756,ProducerMsg_309_3082.797972465
3144.875911331,ProducerMsg_310_3082.848040074
3145.097981721,ProducerMsg_311_3082.898035148
3145.348068942,ProducerMsg_312_3082.947978000
3145.597980351,ProducerMsg_313_3082.997976314
3145.878983352,ProducerMsg_314_3083.048038980
3146.097976926,ProducerMsg_315_3083.097982183
3146.348065314,ProducerMsg_316_3083.147979553
3146.597985075,ProducerMsg_317_3083.197980145
3146.877173838,ProducerMsg_318_3083.247975145
3147.097976353,ProducerMsg_319_3083.298110031
3147.348076426,ProducerMsg_320_3083.347975921
3147.597986612,ProducerMsg_321_3083.397978865
3147.877887885,ProducerMsg_322_3083.447975883
